,%time,seq,stamp,frame_id,xo,yo,zo,wo,orientation_covariance0,orientation_covariance1,orientation_covariance2,orientation_covariance3,orientation_covariance4,orientation_covariance5,orientation_covariance6,orientation_covariance7,orientation_covariance8,xav,yav,zav,angular_velocity_covariance0,angular_velocity_covariance1,angular_velocity_covariance2,angular_velocity_covariance3,angular_velocity_covariance4,angular_velocity_covariance5,angular_velocity_covariance6,angular_velocity_covariance7,angular_velocity_covariance8,xla,yla,zla,linear_acceleration_covariance0,linear_acceleration_covariance1,linear_acceleration_covariance2,linear_acceleration_covariance3,linear_acceleration_covariance4,linear_acceleration_covariance5,linear_acceleration_covariance6,linear_acceleration_covariance7,linear_acceleration_covariance8
285,1574069853972116148,337,1574069853971857831,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,0.004,-4.90E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.06864655,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
286,1574069854200271043,338,1574069854200049023,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,-0.002,2.45E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1765197,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
287,1574069854436865459,339,1574069854436658437,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.003,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
288,1574069854679625250,340,1574069854679295385,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,0.003,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
289,1574069854913135217,341,1574069854912903770,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.002,-2.45E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
290,1574069855150786681,342,1574069855150477780,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.003,3.67E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.08825985,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
291,1574069855404650593,343,1574069855404428186,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,2.45E-19,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.06864655,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
292,1574069855633126988,344,1574069855632696354,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.004,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
293,1574069855879967134,345,1574069855879693204,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1765197,0.0784532,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
294,1574069856120418383,346,1574069856120034537,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.004,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.06864655,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
295,1574069856359014909,347,1574069856358829900,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.08825985,9.81645665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
296,1574069856592562537,348,1574069856592251121,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.001,0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
297,1574069856839329014,349,1574069856839094897,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
298,1574069857080127695,350,1574069857079731627,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,-0.001,1.22E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.06864655,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
299,1574069857319705204,351,1574069857319498688,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.06864655,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
300,1574069857557633929,352,1574069857557250212,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2.45E-19,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.06864655,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
301,1574069857797366278,353,1574069857797165258,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,-0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
302,1574069858044785295,354,1574069858044387766,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,-0.002,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
303,1574069858279491724,355,1574069858279184619,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.7478101,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
304,1574069858523277463,356,1574069858522939505,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2.45E-19,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
305,1574069858759764545,357,1574069858759460150,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.001,1.22E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
306,1574069859000435296,358,1574069859000039011,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.08825985,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
307,1574069859239124419,359,1574069859233130495,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.001,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
308,1574069859477115174,360,1574069859476840219,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.001,1.22E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
309,1574069859709584637,361,1574069859709382443,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,-0.001,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
310,1574069859949354057,362,1574069859949144769,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
311,1574069860195711843,363,1574069860195332930,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.001,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
312,1574069860439250580,364,1574069860439091425,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,-0.001,1.22E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
313,1574069860674177492,365,1574069860673761409,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.001,-0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
314,1574069860910213937,366,1574069860909941849,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
315,1574069861165690625,367,1574069861165242528,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.08825985,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
316,1574069861395846392,368,1574069861395642095,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
317,1574069861630802717,369,1574069861630437609,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
318,1574069861879123882,370,1574069861878907820,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
319,1574069862113706480,371,1574069862113324971,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.002,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.08825985,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
320,1574069862352900074,372,1574069862352707549,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.22E-19,-0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
321,1574069862612637275,373,1574069862612198450,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,3.67E-19,0.003,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
322,1574069862838552614,374,1574069862838284762,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.08825985,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
323,1574069863076580195,375,1574069863076187768,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
324,1574069863313010716,376,1574069863312786643,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
325,1574069863549068749,377,1574069863548874480,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
326,1574069863799171575,378,1574069863798938042,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
327,1574069864039947440,379,1574069864039578565,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
328,1574069864281489999,380,1574069864281306144,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.06864655,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
329,1574069864523384415,381,1574069864523063388,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,4.90E-19,0.004,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
330,1574069864758831248,382,1574069864758590315,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,3.67E-19,0.003,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
331,1574069864999666978,383,1574069864999206923,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
0,1574069785590559457,52,1574069785590253298,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
1,1574069785820787581,53,1574069785820633188,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.06864655,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
2,1574069786060307452,54,1574069786060073926,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
3,1574069786297800270,55,1574069786297423343,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.06864655,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
4,1574069786532859852,56,1574069786532616666,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
5,1574069786785304043,57,1574069786784905174,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.001,1.22E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
6,1574069787019759643,58,1574069787019552914,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,2.45E-19,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
7,1574069787260634278,59,1574069787260202320,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
8,1574069787502780166,60,1574069787502453808,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
9,1574069787733363695,61,1574069787732972790,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.06864655,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
10,1574069787976212546,62,1574069787975992759,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.002,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0980665,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
11,1574069788226416448,63,1574069788226005957,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,2.45E-19,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
12,1574069788470586207,64,1574069788470334043,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
13,1574069788711787228,65,1574069788711352307,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.81645665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
14,1574069788930350863,66,1574069788930133833,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
15,1574069789181753729,67,1574069789181500083,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
16,1574069789414383445,68,1574069789414116212,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.001,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.06864655,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
17,1574069789655368373,69,1574069789655225299,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,2.45E-19,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
18,1574069789896909175,70,1574069789896563766,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,0.002,-2.45E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.08825985,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
19,1574069790136280204,71,1574069790136056075,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.001,1.22E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
20,1574069790385475033,72,1574069790385095431,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,0.001,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
21,1574069790614694477,73,1574069790614463070,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.06864655,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
22,1574069790862022739,74,1574069790861781913,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
23,1574069791105346402,75,1574069791105118414,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
24,1574069791340523932,76,1574069791340102459,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.001,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
25,1574069791590771170,77,1574069791590498164,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
26,1574069791814965183,78,1574069791814570745,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0980665,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
27,1574069792055844247,79,1574069792055632475,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
28,1574069792311389843,80,1574069792311056739,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.002,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
29,1574069792529481505,81,1574069792529269867,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
30,1574069792786711174,82,1574069792786325525,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
31,1574069793019976171,83,1574069793019714999,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
32,1574069793257937105,84,1574069793257516047,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.001,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
33,1574069793501080628,85,1574069793500870515,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2.45E-19,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
34,1574069793733688032,86,1574069793733288562,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,-0.001,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
35,1574069793932635935,87,1574069793932437391,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
36,1574069794181409237,88,1574069794180945600,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2.45E-19,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
37,1574069794415287688,89,1574069794414983062,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
38,1574069794655032583,90,1574069794654796671,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,3.67E-19,0.003,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
39,1574069794891614498,91,1574069794891304096,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.001,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.81645665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
40,1574069795136020364,92,1574069795135608178,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2.45E-19,0.002,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0980665,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
41,1574069795374236839,93,1574069795373837842,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,0,0,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
42,1574069795646566987,94,1574069795646162323,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.22E-19,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
43,1574069795847510529,95,1574069795847295210,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.003,-0.003,0.001,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.14709975,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
44,1574069796086946117,96,1574069796086710710,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.002,0.004,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.08825985,0.0392266,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
