,%time,seq,stamp,frame_id,child_frame_id,xp,yp,zp,xo,yo,zo,wo,orientation_covariance0,orientation_covariance1,orientation_covariance2,orientation_covariance3,orientation_covariance4,orientation_covariance5,orientation_covariance6,orientation_covariance7,orientation_covariance8,orientation_covariance9,orientation_covariance10,orientation_covariance11,orientation_covariance12,orientation_covariance13,orientation_covariance14,orientation_covariance15,orientation_covariance16,orientation_covariance17,orientation_covariance18,orientation_covariance19,orientation_covariance20,orientation_covariance21,orientation_covariance22,orientation_covariance23,orientation_covariance24,orientation_covariance25,orientation_covariance26,orientation_covariance27,orientation_covariance28,orientation_covariance29,orientation_covariance30,orientation_covariance31,orientation_covariance32,orientation_covariance33,orientation_covariance34,orientation_covariance35,xl,yl,zl,xa,ya,za,angular_covariance0,angular_covariance1,angular_covariance2,angular_covariance3,angular_covariance4,angular_covariance5,angular_covariance6,angular_covariance7,angular_covariance8,angular_covariance9,angular_covariance10,angular_covariance11,angular_covariance12,angular_covariance13,angular_covariance14,angular_covariance15,angular_covariance16,angular_covariance17,angular_covariance18,angular_covariance19,angular_covariance20,angular_covarianceq21,angular_covariance22,angular_covariance23,angular_covariance24,angular_covariance25,angular_covariance26,angular_covariance27,angular_covariance28,angular_covariance29,angular_covariance30,angular_covariance31,angular_covariance32,angular_covariance33,angular_covariance34,angular_covariance35
213,1574069842685209624,266,1574069842684768188,map,base_link,9.201127173,-1.854592999,1.059,0.02746392783,-0.05574544638,-0.2339846634,-0.9702522121,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.07,0.02,0.2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,1574069842984223789,267,1574069842983952403,map,base_link,9.192631169,-1.843487623,1.037,0.02856533281,-0.05800110487,-0.2326350719,-0.9704127044,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.1,-0.03,0.16,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1574069843227338704,268,1574069843226883623,map,base_link,9.175639229,-1.854593018,1.019,0.03365198272,-0.05634176591,-0.2272896533,-0.9716133814,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.05,0,0.21,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1574069843512226046,269,1574069843511934908,map,base_link,9.150151328,-1.854593047,1.001,0.03751204943,-0.0746542211,-0.2175202778,-0.9724734043,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.07,0.01,0.2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,1574069843792890883,270,1574069843792429504,map,base_link,9.124663425,-1.876803831,0.978,0.03783585818,-0.08247926486,-0.213540027,-0.9727107872,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.07,0.01,0.2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,1574069844045169860,271,1574069844044892065,map,base_link,9.107671487,-1.876803849,0.965,0.02576875048,-0.06680846826,-0.215824194,-0.9738031204,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.09,0,0.21,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,1574069844311808456,272,1574069844311425366,map,base_link,9.107671416,-1.865698456,0.928,0.02291903776,-0.05462824886,-0.2152513517,-0.9747601386,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.07,0.01,0.27,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,1574069844629771968,273,1574069844629463488,map,base_link,9.107671346,-1.854593064,0.886,0.0224428174,-0.05924950839,-0.2163869551,-0.974249712,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.1,0.02,0.3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,1574069844838712849,274,1574069844838280016,map,base_link,9.082183362,-1.821276941,0.84,0.01948197648,-0.03815410492,-0.2137220095,-0.9759547221,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.13,0.03,0.37,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1574069845092650821,275,1574069845092395160,map,base_link,9.056695323,-1.787960807,0.764,0.01088808652,-0.02644408567,-0.2071220942,-0.9778970283,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.09,0.06,0.49,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,1574069845348846626,276,1574069845348481662,map,base_link,9.039703177,-1.732433895,0.655,0.006675434247,-0.01492555671,-0.2021705766,-0.9792138297,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.04,0.08,0.58,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,1574069845611939511,277,1574069845611582841,map,base_link,9.014215096,-1.710223133,0.534,0.008039409206,-0.002639883342,-0.2029291548,-0.9791568603,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.08,0.08,0.63,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,1574069845927977866,278,1574069845927524509,map,base_link,9.022710874,-1.710223088,0.403,-0.0009360871186,0.02560212905,-0.2005063266,-0.9793573749,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.01,0.09,0.55,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,1574069846172441339,279,1574069846172162575,map,base_link,9.031206653,-1.688012288,0.298,-0.004148295972,0.03152267946,-0.1995713907,-0.9793673327,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.02,0.08,0.49,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1574069846432626223,280,1574069846432210797,map,base_link,9.014214619,-1.676906912,0.226,-0.007504496886,0.04124413693,-0.2009610813,-0.9787018175,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.03,0.06,0.36,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1574069846669779354,281,1574069846669525145,map,base_link,8.980230705,-1.665801562,0.189,-0.005124449888,0.04843719608,-0.1955085985,-0.9794916875,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.03,0.06,0.3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,1574069846910650438,282,1574069846910184263,map,base_link,8.963238713,-1.665801569,0.139,-0.004083093355,0.05864863295,-0.1936504375,-0.9793074973,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.06,0.06,0.37,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1574069847146986574,283,1574069847146716261,map,base_link,8.963238615,-1.66580155,0.062,-0.008097297224,0.07439375725,-0.1933254841,-0.9782766786,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.07,0.07,0.51,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1574069847393011957,284,1574069847392565122,map,base_link,8.971734395,-1.643590754,-0.047,-0.009343854901,0.05617307717,-0.1931402333,-0.9795172934,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.04,0.07,0.6,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1574069847630339663,285,1574069847629981769,map,base_link,8.971734199,-1.621379965,-0.168,-0.01661940374,0.06391962198,-0.1873438746,-0.9800716045,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.06,0.09,0.55,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1574069847873304518,286,1574069847872797929,map,base_link,8.988725953,-1.599169161,-0.269,-0.01915649769,0.05173838563,-0.1862548903,-0.9809512138,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.05,0.1,0.52,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1574069848109591783,287,1574069848109303796,map,base_link,8.963237919,-1.588063788,-0.364,-0.02191212736,0.04244975886,-0.1846622047,-0.9816403347,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.1,0.09,0.52,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,1574069848353110318,288,1574069848352677069,map,base_link,8.97173378,-1.599169137,-0.445,-0.02113221662,0.04240746849,-0.1837280258,-0.9818345322,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.1,0.03,0.48,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1574069848591839849,289,1574069848591597590,map,base_link,9.014213441,-1.565852933,-0.514,-0.01540497852,0.02644611316,-0.1809095859,-0.9830234033,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.09,0.04,0.39,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,1574069848829838578,290,1574069848829646019,map,base_link,9.073684983,-1.465904447,-0.557,-0.007380134348,0.01585622326,-0.1834713895,-0.9828694537,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,-0.03,0.09,0.28,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,1574069849072732135,291,1574069849072288505,map,base_link,9.167140376,-1.343745173,-0.569,-0.007546808016,0.008945683923,-0.1784388499,-0.9838813939,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.04,0.1,0.21,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1574069849310503106,292,1574069849310093451,map,base_link,9.252099809,-1.199375153,-0.557,-0.009137650379,-0.001545753199,-0.174374036,-0.9846358766,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.04,0.2,0.17,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1574069849552218167,293,1574069849551774748,map,base_link,9.328563294,-1.055005145,-0.535,-0.005940961556,-0.006559373033,-0.1708461592,-0.985257971,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.06,0.23,0.15,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,1574069849791394871,294,1574069849791119146,map,base_link,9.38803497,-0.9883728062,-0.508,-0.006313412994,-0.006498479945,-0.170696469,-0.9852820033,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.08,0.24,0.14,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1574069850028151785,295,1574069850027682196,map,base_link,9.464498605,-0.9550565814,-0.479,-0.006392311661,-0.007330360474,-0.1700369756,-0.9853896849,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.1,0.23,0.13,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1574069850266862029,296,1574069850266559114,map,base_link,9.54945827,-0.9883726112,-0.45,-0.00674763156,-0.007695028771,-0.1695456939,-0.9854691845,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.13,0.2,0.12,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1574069850512345658,297,1574069850512004722,map,base_link,9.625921949,-0.9883725178,-0.423,-0.007132730375,-0.007331302623,-0.1690411887,-0.9855559105,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.15,0.19,0.11,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1574069850750065565,298,1574069850749732222,map,base_link,9.702385629,-0.9883724243,-0.394,-0.007341730705,-0.007245222585,-0.1684981272,-0.9856480035,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.17,0.18,0.1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1574069850990199631,299,1574069850989959846,map,base_link,9.761857347,-0.9550562173,-0.365,-0.007349763905,-0.007640495899,-0.1680038588,-0.9857293276,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.18,0.17,0.09,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1574069851231273704,300,1574069851231065465,map,base_link,9.795841158,-0.9106346606,-0.342,-0.007314973916,-0.007650553648,-0.1676997715,-0.9857812875,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.18,0.18,0.09,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1574069851469528349,301,1574069851469259890,map,base_link,9.829824998,-0.877318486,-0.315,-0.007305999108,-0.007244818474,-0.1673456909,-0.9858445895,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.18,0.18,0.08,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,1574069851710392412,302,1574069851709866245,map,base_link,9.863808867,-0.866213066,-0.288,-0.007329901245,-0.007129188273,-0.1669481518,-0.9859126543,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.17,0.17,0.07,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,1574069851946821714,303,1574069851946533247,map,base_link,9.897792721,-0.8551076461,-0.262,-0.007402532225,-0.007287799972,-0.1665072097,-0.9859855169,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.17,0.16,0.07,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1574069852192560002,304,1574069852192084462,map,base_link,9.931776575,-0.8440022247,-0.241,-0.007524171325,-0.007148225531,-0.1661571216,-0.9860446748,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.17,0.15,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,1574069852429942351,305,1574069852429709025,map,base_link,9.991248308,-0.8217913922,-0.218,-0.00766450936,-0.006906552106,-0.1657601647,-0.9861121248,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.18,0.14,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,1574069852666115691,306,1574069852665843178,map,base_link,10.02523216,-0.810685971,-0.192,-0.007713811251,-0.006931920756,-0.1653218912,-0.9861851337,0.9604000374,0,0,0,0,0,0,0.9604000374,0,0,0,0,0,0,4.284899724,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.17,0.13,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1574069852911624643,307,1574069852911280295,map,base_link,10.06771198,-0.8106859153,-0.181,-0.007812779241,-0.006964824055,-0.1649715397,-0.986242791,0.9801000189,0,0,0,0,0,0,0.9801000189,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.17,0.12,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,1574069853150047948,308,1574069853149586047,map,base_link,10.10169581,-0.7995804919,-0.172,-0.007894332798,-0.0067857813,-0.1645754325,-0.9863095659,0.9801000189,0,0,0,0,0,0,0.9801000189,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.16,0.12,0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1574069853389999945,309,1574069853389558271,map,base_link,10.11019176,-0.7773697242,-0.16,-0.007936154527,-0.006591143422,-0.1642502242,-0.9863647592,0.9801000189,0,0,0,0,0,0,0.9801000189,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.15,0.11,0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1574069853631833682,310,1574069853631557197,map,base_link,10.12718368,-0.7551589466,-0.145,-0.007881996544,-0.006578617974,-0.1639584046,-0.9864138267,0.9801000189,0,0,0,0,0,0,0.9801000189,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.14,0.11,0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,1574069853870596988,311,1574069853870129271,map,base_link,10.14417556,-0.7107374076,-0.139,-0.007762278492,-0.006526671769,-0.1636242019,-0.9864706129,0.9801000189,0,0,0,0,0,0,0.9801000189,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.13,0.12,0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,1574069854109939415,312,1574069854109728059,map,base_link,10.14417551,-0.6774212715,-0.136,-0.00771876799,-0.006304768088,-0.1632481263,-0.9865347028,0.9801000189,0,0,0,0,0,0,0.9801000189,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.11,0.12,0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1574069854353104767,313,1574069854352655004,map,base_link,10.13567955,-0.6663159052,-0.128,-0.007759664486,-0.006140019359,-0.1628606131,-0.9865994671,0.9801000189,0,0,0,0,0,0,0.9801000189,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.09,0.11,0.05,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1574069854591500145,314,1574069854591224791,map,base_link,10.12718361,-0.6663159174,-0.119,-0.007883385052,-0.006055246019,-0.1624968858,-0.9866589828,0.9801000189,0,0,0,0,0,0,0.9801000189,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.08,0.1,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1574069854831911487,315,1574069854831493342,map,base_link,10.11868763,-0.65521055,-0.117,-0.007984434109,-0.005940808743,-0.1621708473,-0.9867125072,0.9801000189,0,0,0,0,0,0,0.9801000189,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.06,0.1,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,1574069855069753372,316,1574069855069377870,map,base_link,10.11868759,-0.6218944131,-0.116,-0.008021336119,-0.005774043672,-0.161799323,-0.9867741878,0.9801000189,0,0,0,0,0,0,0.9801000189,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.05,0.1,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1574069855310892397,317,1574069855310366143,map,base_link,10.10169566,-0.6107890574,-0.119,-0.007962148549,-0.005733793424,-0.161420169,-0.9868369961,0.9801000189,0,0,0,0,0,0,0.9801000189,0,0,0,0,0,0,6.812099452,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0,0,0,0,0,0,99999,0.04,0.1,0.06,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
