,%time,seq,stamp,frame_id,xmf,ymf,zmf,magnetic_field_covariance0,magnetic_field_covariance1,magnetic_field_covariance2,magnetic_field_covariance3,magnetic_field_covariance4,magnetic_field_covariance5,magnetic_field_covariance6,magnetic_field_covariance7,magnetic_field_covariance8
240,1574069843399192796,293,1574069843398873948,base_link,146000,241000,-328000,-1,0,0,0,0,0,0,0,0
241,1574069843613666190,294,1574069843613473402,base_link,147000,245000,-327000,-1,0,0,0,0,0,0,0,0
242,1574069843847708903,295,1574069843847398688,base_link,149000,240000,-336000,-1,0,0,0,0,0,0,0,0
243,1574069844104113997,296,1574069844103944085,base_link,139000,242000,-343000,-1,0,0,0,0,0,0,0,0
244,1574069844333269543,297,1574069844332900146,base_link,133000,243000,-350000,-1,0,0,0,0,0,0,0,0
245,1574069844596134722,298,1574069844596006628,base_link,129000,239000,-346000,-1,0,0,0,0,0,0,0,0
246,1574069844816636884,299,1574069844816241572,base_link,120000,232000,-347000,-1,0,0,0,0,0,0,0,0
247,1574069845052606677,300,1574069845052401305,base_link,111000,228000,-345000,-1,0,0,0,0,0,0,0,0
248,1574069845297384939,301,1574069845297012068,base_link,103000,232000,-349000,-1,0,0,0,0,0,0,0,0
249,1574069845535615166,302,1574069845535405976,base_link,93000,222000,-354000,-1,0,0,0,0,0,0,0,0
250,1574069845771882551,303,1574069845771703433,base_link,71000,229000,-359000,-1,0,0,0,0,0,0,0,0
251,1574069846007825061,304,1574069846007428141,base_link,65000,228000,-357000,-1,0,0,0,0,0,0,0,0
252,1574069846260822212,305,1574069846260544900,base_link,63000,219000,-366000,-1,0,0,0,0,0,0,0,0
253,1574069846526242341,306,1574069846525874187,base_link,57000,221000,-359000,-1,0,0,0,0,0,0,0,0
254,1574069846753718369,307,1574069846753517620,base_link,44000,238000,-374000,-1,0,0,0,0,0,0,0,0
255,1574069847001206257,308,1574069847000867713,base_link,24000,236000,-365000,-1,0,0,0,0,0,0,0,0
256,1574069847236839032,309,1574069847236598667,base_link,16000,235000,-367000,-1,0,0,0,0,0,0,0,0
257,1574069847478727578,310,1574069847478337912,base_link,39000,229000,-372000,-1,0,0,0,0,0,0,0,0
258,1574069847712558807,311,1574069847712403809,base_link,20000,227000,-374000,-1,0,0,0,0,0,0,0,0
259,1574069847968187683,312,1574069847967810086,base_link,29000,219000,-382000,-1,0,0,0,0,0,0,0,0
260,1574069848199422889,313,1574069848199214516,base_link,27000,223000,-373000,-1,0,0,0,0,0,0,0,0
261,1574069848432972741,314,1574069848432697950,base_link,26000,226000,-372000,-1,0,0,0,0,0,0,0,0
262,1574069848679819448,315,1574069848679579390,base_link,34000,224000,-372000,-1,0,0,0,0,0,0,0,0
263,1574069848922839600,316,1574069848922453742,base_link,40000,227000,-364000,-1,0,0,0,0,0,0,0,0
264,1574069849150266771,317,1574069849150050332,base_link,41000,226000,-358000,-1,0,0,0,0,0,0,0,0
265,1574069849401730757,318,1574069849401386617,base_link,41000,228000,-363000,-1,0,0,0,0,0,0,0,0
266,1574069849652502711,319,1574069849652287072,base_link,47000,226000,-369000,-1,0,0,0,0,0,0,0,0
267,1574069849885224827,320,1574069849884749230,base_link,38000,227000,-358000,-1,0,0,0,0,0,0,0,0
268,1574069850109970780,321,1574069850109746659,base_link,42000,227000,-363000,-1,0,0,0,0,0,0,0,0
269,1574069850353600009,322,1574069850353248319,base_link,44000,224000,-362000,-1,0,0,0,0,0,0,0,0
270,1574069850605040366,323,1574069850604823571,base_link,49000,228000,-364000,-1,0,0,0,0,0,0,0,0
271,1574069850831478812,324,1574069850831178271,base_link,46000,224000,-370000,-1,0,0,0,0,0,0,0,0
272,1574069851079969794,325,1574069851079754426,base_link,43000,225000,-361000,-1,0,0,0,0,0,0,0,0
273,1574069851309442558,326,1574069851309181159,base_link,44000,225000,-366000,-1,0,0,0,0,0,0,0,0
274,1574069851559095179,327,1574069851558953423,base_link,51000,223000,-366000,-1,0,0,0,0,0,0,0,0
275,1574069851800849972,328,1574069851800618715,base_link,52000,224000,-370000,-1,0,0,0,0,0,0,0,0
276,1574069852031987299,329,1574069852031816262,base_link,41000,224000,-364000,-1,0,0,0,0,0,0,0,0
277,1574069852283463592,330,1574069852283072559,base_link,43000,223000,-365000,-1,0,0,0,0,0,0,0,0
278,1574069852511579279,331,1574069852511420910,base_link,46000,226000,-372000,-1,0,0,0,0,0,0,0,0
279,1574069852766151855,332,1574069852765723485,base_link,47000,228000,-371000,-1,0,0,0,0,0,0,0,0
280,1574069852999040357,333,1574069852998869141,base_link,49000,226000,-371000,-1,0,0,0,0,0,0,0,0
281,1574069853232603762,334,1574069853232272763,base_link,45000,223000,-364000,-1,0,0,0,0,0,0,0,0
282,1574069853479365098,335,1574069853479154897,base_link,49000,223000,-371000,-1,0,0,0,0,0,0,0,0
283,1574069853720213088,336,1574069853719816557,base_link,49000,226000,-366000,-1,0,0,0,0,0,0,0,0
284,1574069853972083032,337,1574069853971857831,base_link,47000,222000,-371000,-1,0,0,0,0,0,0,0,0
285,1574069854200238287,338,1574069854200049023,base_link,44000,225000,-369000,-1,0,0,0,0,0,0,0,0
286,1574069854436832883,339,1574069854436658437,base_link,48000,222000,-361000,-1,0,0,0,0,0,0,0,0
287,1574069854679661059,340,1574069854679295385,base_link,50000,223000,-367000,-1,0,0,0,0,0,0,0,0
288,1574069854913132668,341,1574069854912903770,base_link,49000,227000,-365000,-1,0,0,0,0,0,0,0,0
289,1574069855150771531,342,1574069855150477780,base_link,44000,223000,-366000,-1,0,0,0,0,0,0,0,0
290,1574069855404612709,343,1574069855404428186,base_link,44000,230000,-360000,-1,0,0,0,0,0,0,0,0
291,1574069855633091726,344,1574069855632696354,base_link,51000,224000,-368000,-1,0,0,0,0,0,0,0,0
292,1574069855879911089,345,1574069855879693204,base_link,50000,226000,-367000,-1,0,0,0,0,0,0,0,0
293,1574069856120409532,346,1574069856120034537,base_link,48000,227000,-358000,-1,0,0,0,0,0,0,0,0
294,1574069856359018176,347,1574069856358829900,base_link,41000,238000,-366000,-1,0,0,0,0,0,0,0,0
295,1574069856592557408,348,1574069856592251121,base_link,49000,225000,-367000,-1,0,0,0,0,0,0,0,0
296,1574069856839321742,349,1574069856839094897,base_link,46000,226000,-369000,-1,0,0,0,0,0,0,0,0
297,1574069857080119206,350,1574069857079731627,base_link,39000,226000,-362000,-1,0,0,0,0,0,0,0,0
298,1574069857319705145,351,1574069857319498688,base_link,40000,221000,-367000,-1,0,0,0,0,0,0,0,0
299,1574069857557612153,352,1574069857557250212,base_link,48000,222000,-366000,-1,0,0,0,0,0,0,0,0
300,1574069857797359738,353,1574069857797165258,base_link,50000,220000,-370000,-1,0,0,0,0,0,0,0,0
301,1574069858044742440,354,1574069858044387766,base_link,42000,223000,-364000,-1,0,0,0,0,0,0,0,0
302,1574069858279461865,355,1574069858279184619,base_link,44000,227000,-360000,-1,0,0,0,0,0,0,0,0
303,1574069858523259875,356,1574069858522939505,base_link,49000,225000,-365000,-1,0,0,0,0,0,0,0,0
304,1574069858759773316,357,1574069858759460150,base_link,48000,224000,-368000,-1,0,0,0,0,0,0,0,0
305,1574069859000437733,358,1574069859000039011,base_link,46000,219000,-359000,-1,0,0,0,0,0,0,0,0
306,1574069859239124415,359,1574069859233130495,base_link,41000,224000,-365000,-1,0,0,0,0,0,0,0,0
307,1574069859477118415,360,1574069859476840219,base_link,39000,225000,-365000,-1,0,0,0,0,0,0,0,0
308,1574069859709596658,361,1574069859709382443,base_link,44000,229000,-363000,-1,0,0,0,0,0,0,0,0
309,1574069859949354127,362,1574069859949144769,base_link,44000,228000,-372000,-1,0,0,0,0,0,0,0,0
310,1574069860195699486,363,1574069860195332930,base_link,44000,226000,-366000,-1,0,0,0,0,0,0,0,0
311,1574069860439243126,364,1574069860439091425,base_link,40000,223000,-364000,-1,0,0,0,0,0,0,0,0
312,1574069860674175448,365,1574069860673761409,base_link,50000,224000,-367000,-1,0,0,0,0,0,0,0,0
313,1574069860910215505,366,1574069860909941849,base_link,49000,223000,-368000,-1,0,0,0,0,0,0,0,0
314,1574069861165686584,367,1574069861165242528,base_link,44000,225000,-363000,-1,0,0,0,0,0,0,0,0
315,1574069861395842384,368,1574069861395642095,base_link,40000,224000,-365000,-1,0,0,0,0,0,0,0,0
316,1574069861630768490,369,1574069861630437609,base_link,46000,225000,-365000,-1,0,0,0,0,0,0,0,0
317,1574069861879118992,370,1574069861878907820,base_link,45000,219000,-367000,-1,0,0,0,0,0,0,0,0
318,1574069862113686919,371,1574069862113324971,base_link,45000,223000,-361000,-1,0,0,0,0,0,0,0,0
319,1574069862352894602,372,1574069862352707549,base_link,45000,224000,-361000,-1,0,0,0,0,0,0,0,0
320,1574069862612588146,373,1574069862612198450,base_link,52000,221000,-364000,-1,0,0,0,0,0,0,0,0
321,1574069862838557316,374,1574069862838284762,base_link,50000,224000,-368000,-1,0,0,0,0,0,0,0,0
322,1574069863076568753,375,1574069863076187768,base_link,43000,227000,-363000,-1,0,0,0,0,0,0,0,0
323,1574069863312993798,376,1574069863312786643,base_link,43000,223000,-363000,-1,0,0,0,0,0,0,0,0
324,1574069863549056030,377,1574069863548874480,base_link,49000,228000,-369000,-1,0,0,0,0,0,0,0,0
325,1574069863799150316,378,1574069863798938042,base_link,47000,224000,-367000,-1,0,0,0,0,0,0,0,0
326,1574069864039927132,379,1574069864039578565,base_link,46000,223000,-358000,-1,0,0,0,0,0,0,0,0
327,1574069864281480327,380,1574069864281306144,base_link,41000,226000,-358000,-1,0,0,0,0,0,0,0,0
328,1574069864523367210,381,1574069864523063388,base_link,48000,225000,-370000,-1,0,0,0,0,0,0,0,0
329,1574069864758828491,382,1574069864758590315,base_link,46000,223000,-369000,-1,0,0,0,0,0,0,0,0
330,1574069864999656388,383,1574069864999206923,base_link,37000,226000,-359000,-1,0,0,0,0,0,0,0,0
